"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","de.westnordost.streetcomplete.data","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/androidTest/java/de/westnordost/streetcomplete/data/AQuestDaoTest.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.persist","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/androidTest/java/de/westnordost/streetcomplete/data/osm/persist/OsmQuestDaoTest.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.visiblequests","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/androidTest/java/de/westnordost/streetcomplete/data/visiblequests/QuestTypeOrderListTest.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/androidTest/java/de/westnordost/streetcomplete/quests/AddCyclewayTest.java","3","11","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests.add_housenumber","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/androidTest/java/de/westnordost/streetcomplete/quests/add_housenumber/AddHousenumberIntegrationTest.java","3","13","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/ApplicationComponent.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/ApplicationModule.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/MainActivity.java","3","104","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/AQuestDao.java","3","16","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/OsmModule.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/QuestController.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.meta","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/meta/CountryInfo.java","3","9","The class 'CountryInfo' is suspected to be a Data Class (WOC=31.250%, NOPA=1, NOAM=11, WMC=22)","Design","DataClass"
"1","de.westnordost.streetcomplete.data.osm","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/OsmQuest.java","3","17","The class 'OsmQuest' is suspected to be a Data Class (WOC=25.000%, NOPA=0, NOAM=4, WMC=8)","Design","DataClass"
"1","de.westnordost.streetcomplete.data.osm.tql","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/tql/BooleanExpression.java","3","10","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.tql","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/tql/FiltersParser.java","3","16","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.tql","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/tql/StringWithCursor.java","3","7","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.upload","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/AOsmQuestChangesUpload.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","de.westnordost.streetcomplete.data.osm.upload","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/AOsmQuestChangesUpload.java","3","71","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","de.westnordost.streetcomplete.data.osm.upload","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/OsmQuestChangesUpload.java","3","21","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","de.westnordost.streetcomplete.data.osm.upload","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/UndoOsmQuestChangesUpload.java","3","21","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","de.westnordost.streetcomplete.data.osmnotes","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/data/osmnotes/OsmNoteQuest.java","3","13","The class 'OsmNoteQuest' is suspected to be a Data Class (WOC=11.111%, NOPA=0, NOAM=6, WMC=9)","Design","DataClass"
"1","de.westnordost.streetcomplete.location","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/location/LocationRequestFragment.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.location","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/location/LocationStateButton.java","3","18","The class 'LocationStateButton' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=12)","Design","DataClass"
"1","de.westnordost.streetcomplete.oauth","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/oauth/OsmOAuthDialogFragment.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/quests/AbstractQuestAnswerFragment.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests.housenumber","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/quests/housenumber/AddHousenumberForm.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests.max_speed","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/quests/max_speed/AddMaxSpeedForm.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests.opening_hours.adapter","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/quests/opening_hours/adapter/AddOpeningHoursAdapter.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.settings","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/settings/NumberPickerPreference.java","3","13","The class 'NumberPickerPreference' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=9)","Design","DataClass"
"1","de.westnordost.streetcomplete.tangram","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/tangram/MapControlsFragment.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.tangram","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/tangram/MapFragment.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.tangram","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/tangram/QuestsMapFragment.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.util","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/util/SphericalEarthMath.java","3","17","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.view","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/view/Item.java","3","7","The class 'Item' is suspected to be a Data Class (WOC=22.222%, NOPA=4, NOAM=1, WMC=9)","Design","DataClass"
"1","de.westnordost.streetcomplete.view","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/main/java/de/westnordost/streetcomplete/view/SlidingRelativeLayout.java","3","8","The class 'SlidingRelativeLayout' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=11)","Design","DataClass"
"1","de.westnordost.streetcomplete.data.meta","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/meta/AbbreviationsTest.java","3","10","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.persist","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/osm/persist/MergedElementDaoTest.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.tql","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/osm/tql/BooleanExpressionBuilderTest.java","3","6","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.tql","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/osm/tql/BooleanExpressionTest.java","3","8","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.tql","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/osm/tql/FiltersParserTest.java","3","11","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.tql","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/osm/tql/TagFilterValueTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osm.upload","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/osm/upload/OsmQuestChangesUploadTest.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.data.osmnotes","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/data/osmnotes/CreateNoteUploadTest.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests.opening_hours.adapter","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/quests/opening_hours/adapter/OpeningHoursModelCreatorTest.java","3","17","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.quests.opening_hours.model","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/quests/opening_hours/model/NumberSystemTest.java","3","14","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","de.westnordost.streetcomplete.util","/home/matheus/smells-issues-nlp/repositories/westnordost_StreetComplete/app/src/test/java/de/westnordost/streetcomplete/util/SphericalEarthMathTest.java","3","16","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
